2v|2v
##|##
par|par
robeur|robeur
ou|ou
par|par
robber|robber
##|##
tout|tout
par|par
mal|mal
seignour|seignour
ou|ou
par|par
guerre|guerre
##|##
quant|quant
moeurt|moeurt
pert|pert
l’avoir|l’avoir
et|et
la|la
terre|terre
##|##
lors|lors
laisse|laisse
tout|tout
et|et
deguerpist|deguerpist
##|##
tel|tel
le|le
despend|despend
qui|qui
ne·l|ne·l
conquist|conquist
##|##
ne·l|ne·l
dis|dis
pas|pas
pource_que|pource_que
donner|donner
##|##
ne|ne
peüst|peüst
on|on
moult|moult
sans|sans
conquester|conquester
##|##
qui|qui
moult|moult
despend|despend
et|et
poy|poy
amasse|amasse
##|##
tost|tost
pert|pert
son|son
pris|pris
aussi|aussi
sa|sa
grasse|grasse
##|##
cil|cil
qui|qui
conquiert|conquiert
et|et
ne|ne
despend|despend
##|##
il|il
est|est
haïs|haïs
de|de
toute|toute
gent|gent
##|##
ly|ly
ungs|ungs
sans|sans
l’autre|l’autre
n’a|n’a
mestier|mestier
##|##
car|car
ly|ly
ungs|ungs
doibt|doibt
àl’autre|àl’autre
aidier|aidier
##|##
peu|peu
vault|vault
conquerre|conquerre
sans|sans
donner|donner
##|##
et|et
qui|qui
despend|despend
sans|sans
conquester|conquester
##|##
ce|ce
a|a
on|on
veü|veü
de|de
mainte|mainte
gent|gent
##|##
qui|qui
d’oucqués|d’oucqués
viennent|viennent
à|à
nient|nient
##|##
bon|bon
prince|prince
doibt|doibt
tousjors|tousjors
despendre|despendre
##|##
et|et
conquerre|conquerre
donner|donner
et|et
prendre|prendre
##|##
car|car
largesse|largesse
est|est
primesse|primesse
d’amour|d’amour
##|##
riche|riche
est|est
de|de
prouesse|prouesse
et|et
d’onnour|d’onnour
##|##
et|et
si|si
peüst|peüst
du|du
siecle|siecle
joÿr|joÿr
##|##
amour|amour
et|et
honnour|honnour
maintenir|maintenir
##|##
dont|dont
ert|ert
il|il
du|du
siecle|siecle
loés|loés
##|##
et|et
aprés|aprés
sa|sa
mort|mort
remembrés|remembrés
##|##
##|##
de|de
ce|ce
vous|vous
vueils|vueils
atant|atant
laissier|laissier
##|##
à|à
mon|mon
compte|compte
vueils|vueils
repairier|repairier
##|##
seigneurs|seigneurs
je|je
scay|scay
assés|assés
de_fy|de_fy
##|##
que|que
d’alixandre|d’alixandre
avés|avés
ouÿ|ouÿ
